Date,Hour,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
5/2/2010,16,40.77799999999999,8.789999999999996,14548.3,172.1999999999998,0.0,60.0,359.0,2010-02-05 16:00:00
5/2/2010,17,28.056000000000008,4.6179999999999986,14429.420000000006,118.19999999999997,0.0,0.0,39.0,2010-02-05 17:00:00
5/2/2010,18,44.331999999999994,4.8020000000000005,14345.62,182.99999999999994,0.0,0.0,39.0,2010-02-05 18:00:00
5/2/2010,19,153.308,9.786,14173.429999999993,651.7999999999996,0.0,0.0,712.0,2010-02-05 19:00:00
5/2/2010,20,165.8459999999999,6.654000000000004,14301.950000000004,694.8,0.0,0.0,1084.0,2010-02-05 20:00:00
5/2/2010,21,153.95000000000002,4.644000000000001,14285.050000000001,642.2,0.0,60.0,1081.0,2010-02-05 21:00:00
5/2/2010,22,151.242,8.622000000000002,14340.86,632.2000000000003,551.0,55.0,1133.0,2010-02-05 22:00:00
5/2/2010,23,111.14200000000002,3.9520000000000013,14489.339999999998,458.7999999999999,351.0,0.0,1112.0,2010-02-05 23:00:00
6/2/2010,0,72.25800000000005,3.1040000000000005,14583.429999999995,297.6,278.0,0.0,665.0,2010-02-06 00:00:00
6/2/2010,1,18.773999999999997,4.074,14549.500000000002,78.39999999999999,0.0,0.0,40.0,2010-02-06 01:00:00
6/2/2010,2,18.614000000000004,4.058000000000001,14607.76,76.59999999999998,0.0,0.0,40.0,2010-02-06 02:00:00
6/2/2010,3,23.510000000000005,8.312000000000001,14599.159999999994,104.20000000000007,0.0,63.0,77.0,2010-02-06 03:00:00
6/2/2010,4,22.01,8.703999999999999,14634.340000000002,95.80000000000008,0.0,55.0,40.0,2010-02-06 04:00:00
6/2/2010,5,17.759999999999998,2.5480000000000014,14603.050000000003,71.99999999999997,0.0,0.0,40.0,2010-02-06 05:00:00
6/2/2010,6,80.42999999999999,4.436,14560.66,332.19999999999993,0.0,0.0,520.0,2010-02-06 06:00:00
6/2/2010,7,146.32799999999995,5.432,14405.43,606.8,0.0,0.0,1143.0,2010-02-06 07:00:00
6/2/2010,8,87.832,4.826,14358.53,365.6000000000002,0.0,0.0,1092.0,2010-02-06 08:00:00
6/2/2010,9,97.62399999999998,8.464000000000006,14329.880000000005,406.59999999999997,0.0,65.0,1088.0,2010-02-06 09:00:00
6/2/2010,10,154.78400000000002,32.85,14219.5,668.3999999999995,0.0,466.0,1113.0,2010-02-06 10:00:00
6/2/2010,11,91.55000000000001,14.528,14466.23,379.00000000000034,0.0,0.0,1108.0,2010-02-06 11:00:00
6/2/2010,12,95.05000000000003,10.931999999999999,14515.32,392.4000000000001,0.0,0.0,1116.0,2010-02-06 12:00:00
6/2/2010,13,51.532,15.67,14644.339999999998,224.60000000000014,0.0,0.0,208.0,2010-02-06 13:00:00
6/2/2010,14,112.55199999999999,12.313999999999997,14549.290000000005,471.2000000000001,16.0,907.0,307.0,2010-02-06 14:00:00
6/2/2010,15,173.58800000000002,25.999999999999993,14550.34,725.4,514.0,365.0,1160.0,2010-02-06 15:00:00
6/2/2010,16,169.24200000000005,31.791999999999994,14493.419999999996,714.2,564.0,85.0,1044.0,2010-02-06 16:00:00
6/2/2010,17,104.26999999999998,23.167999999999992,14365.400000000001,451.2000000000001,0.0,68.0,655.0,2010-02-06 17:00:00
6/2/2010,18,232.6460000000001,24.638,14119.11,998.2,746.0,67.0,1093.0,2010-02-06 18:00:00
6/2/2010,19,230.39999999999998,21.8,14280.970000000001,991.3999999999997,866.0,66.0,1085.0,2010-02-06 19:00:00
6/2/2010,20,153.49400000000006,12.650000000000004,14402.050000000001,647.0000000000002,168.0,2.0,1098.0,2010-02-06 20:00:00
6/2/2010,21,179.298,9.309999999999999,14386.989999999996,755.6,407.0,0.0,1097.0,2010-02-06 21:00:00
6/2/2010,22,170.94599999999997,2.6739999999999995,14499.240000000003,701.7999999999996,0.0,0.0,1148.0,2010-02-06 22:00:00
6/2/2010,23,208.49400000000006,4.330000000000001,14448.64,867.5999999999993,765.0,0.0,880.0,2010-02-06 23:00:00
7/2/2010,0,63.522,7.284000000000001,14670.4,261.9999999999998,422.0,0.0,40.0,2010-02-07 00:00:00
7/2/2010,1,60.62599999999998,14.406,14585.020000000004,260.5999999999998,551.0,74.0,40.0,2010-02-07 01:00:00
7/2/2010,2,58.617999999999995,10.855999999999998,14702.270000000002,241.2000000000001,0.0,62.0,614.0,2010-02-07 02:00:00
7/2/2010,3,28.29600000000002,4.441999999999998,14751.41,114.00000000000014,0.0,0.0,185.0,2010-02-07 03:00:00
7/2/2010,4,19.202,3.872,14776.189999999999,76.79999999999998,0.0,0.0,41.0,2010-02-07 04:00:00
7/2/2010,5,19.580000000000002,4.266,14709.219999999996,78.80000000000004,0.0,0.0,40.0,2010-02-07 05:00:00
7/2/2010,6,18.843999999999998,3.350000000000001,14695.769999999999,77.00000000000003,0.0,0.0,41.0,2010-02-07 06:00:00
7/2/2010,7,18.964,3.325999999999999,14748.71,76.0,0.0,0.0,41.0,2010-02-07 07:00:00
7/2/2010,8,92.54400000000001,11.805999999999996,14621.480000000005,386.7999999999999,0.0,74.0,741.0,2010-02-07 08:00:00
7/2/2010,9,82.42799999999998,11.353999999999996,14473.41,344.0000000000002,0.0,61.0,468.0,2010-02-07 09:00:00
7/2/2010,10,131.408,6.947999999999997,14464.599999999999,543.2,0.0,432.0,1107.0,2010-02-07 10:00:00
7/2/2010,11,39.27400000000001,5.252000000000001,14546.020000000002,165.59999999999994,0.0,0.0,366.0,2010-02-07 11:00:00
7/2/2010,12,18.356,4.597999999999995,14592.020000000006,75.59999999999997,0.0,0.0,40.0,2010-02-07 12:00:00
7/2/2010,13,20.065999999999995,6.168,14715.959999999997,84.39999999999998,0.0,0.0,40.0,2010-02-07 13:00:00
7/2/2010,14,65.99999999999999,5.708000000000003,14819.099999999999,276.00000000000006,0.0,699.0,41.0,2010-02-07 14:00:00
7/2/2010,15,95.52799999999998,11.396000000000006,14701.62,396.8000000000003,0.0,1149.0,75.0,2010-02-07 15:00:00
7/2/2010,16,44.292,8.829999999999998,14438.299999999997,188.8,0.0,105.0,39.0,2010-02-07 16:00:00
7/2/2010,17,80.144,7.473999999999996,14140.3,343.00000000000006,0.0,57.0,120.0,2010-02-07 17:00:00
7/2/2010,18,146.74999999999997,3.5840000000000014,14314.329999999996,619.4,363.0,9.0,544.0,2010-02-07 18:00:00
7/2/2010,19,165.642,8.376,14242.359999999993,711.0,347.0,984.0,72.0,2010-02-07 19:00:00
7/2/2010,20,117.59,2.8840000000000003,14360.05,490.20000000000016,470.0,0.0,39.0,2010-02-07 20:00:00
7/2/2010,21,114.02799999999999,3.130000000000001,14228.210000000003,483.1999999999999,583.0,0.0,38.0,2010-02-07 21:00:00
7/2/2010,22,77.99399999999999,4.047999999999999,14476.03,321.79999999999995,0.0,62.0,401.0,2010-02-07 22:00:00
7/2/2010,23,46.012000000000036,9.107999999999999,14692.86,190.39999999999995,0.0,69.0,373.0,2010-02-07 23:00:00
8/2/2010,0,19.137999999999998,4.841999999999997,14631.790000000005,77.80000000000004,0.0,11.0,40.0,2010-02-08 00:00:00
8/2/2010,1,17.852000000000004,3.19,14510.72,72.60000000000001,0.0,0.0,40.0,2010-02-08 01:00:00
8/2/2010,2,17.756000000000004,3.4399999999999977,14586.85,71.19999999999999,0.0,0.0,40.0,2010-02-08 02:00:00
8/2/2010,3,20.673999999999992,4.453999999999998,14632.229999999996,85.20000000000002,0.0,0.0,72.0,2010-02-08 03:00:00
8/2/2010,4,17.858000000000008,3.5899999999999994,14648.54,71.79999999999997,0.0,0.0,40.0,2010-02-08 04:00:00
8/2/2010,5,21.204000000000004,6.506000000000001,14629.400000000007,91.00000000000001,0.0,53.0,40.0,2010-02-08 05:00:00
8/2/2010,6,61.538,9.948,14632.859999999999,259.6,0.0,70.0,387.0,2010-02-08 06:00:00
8/2/2010,7,164.19799999999998,5.637999999999997,14370.410000000003,683.2,0.0,17.0,1133.0,2010-02-08 07:00:00
8/2/2010,8,105.50999999999998,3.9520000000000004,14474.990000000002,432.6000000000001,0.0,0.0,1110.0,2010-02-08 08:00:00
8/2/2010,9,146.89,4.898,14239.989999999998,615.7999999999995,0.0,0.0,1112.0,2010-02-08 09:00:00
8/2/2010,10,159.22799999999995,3.1860000000000013,14466.17,658.4,0.0,0.0,1109.0,2010-02-08 10:00:00
8/2/2010,11,144.624,3.636,14507.090000000004,593.3999999999997,0.0,0.0,1115.0,2010-02-08 11:00:00
8/2/2010,12,177.59199999999998,11.792,14429.649999999996,738.0,0.0,44.0,1103.0,2010-02-08 12:00:00
8/2/2010,13,110.64000000000001,5.986000000000001,14477.479999999996,455.20000000000033,0.0,69.0,1144.0,2010-02-08 13:00:00
8/2/2010,14,109.29799999999996,8.462,14785.930000000002,441.2,0.0,29.0,1157.0,2010-02-08 14:00:00
8/2/2010,15,102.57399999999998,4.954000000000001,14806.96,411.5999999999999,0.0,0.0,1160.0,2010-02-08 15:00:00
8/2/2010,16,84.612,3.5639999999999996,14753.679999999995,338.00000000000017,0.0,0.0,1151.0,2010-02-08 16:00:00
8/2/2010,17,104.64199999999998,3.5059999999999993,14537.400000000003,427.80000000000007,0.0,0.0,1119.0,2010-02-08 17:00:00
8/2/2010,18,186.742,5.867999999999999,14359.67,775.3999999999997,0.0,0.0,1128.0,2010-02-08 18:00:00
8/2/2010,19,190.00200000000007,12.969999999999999,14363.97,791.3999999999997,0.0,25.0,1130.0,2010-02-08 19:00:00
8/2/2010,20,166.026,11.878,14396.429999999997,691.2000000000003,2.0,71.0,1098.0,2010-02-08 20:00:00
8/2/2010,21,190.33999999999997,5.165999999999999,14325.43,794.6000000000001,565.0,42.0,1088.0,2010-02-08 21:00:00
8/2/2010,22,172.478,4.91,14342.720000000005,720.0000000000003,594.0,0.0,1125.0,2010-02-08 22:00:00
8/2/2010,23,90.82200000000002,3.414,14564.999999999998,369.79999999999995,0.0,0.0,1123.0,2010-02-08 23:00:00
9/2/2010,0,89.67400000000004,3.6880000000000006,14603.970000000001,364.20000000000005,0.0,0.0,1129.0,2010-02-09 00:00:00
9/2/2010,1,85.71199999999999,2.8640000000000008,14526.060000000001,350.2000000000001,0.0,0.0,1118.0,2010-02-09 01:00:00
9/2/2010,2,84.954,2.58,14574.92,345.60000000000025,0.0,0.0,1125.0,2010-02-09 02:00:00
9/2/2010,3,90.11999999999996,9.132,14650.150000000003,367.59999999999985,0.0,64.0,1136.0,2010-02-09 03:00:00
9/2/2010,4,89.54000000000003,9.388000000000002,14627.810000000001,364.1999999999999,0.0,65.0,1133.0,2010-02-09 04:00:00
9/2/2010,5,66.77200000000002,2.342000000000001,14666.02,271.99999999999983,0.0,0.0,828.0,2010-02-09 05:00:00
9/2/2010,6,84.952,4.44,14547.969999999992,356.6000000000001,0.0,0.0,333.0,2010-02-09 06:00:00
9/2/2010,7,141.76199999999997,5.232,14396.349999999999,587.1999999999997,0.0,0.0,1134.0,2010-02-09 07:00:00
9/2/2010,8,89.406,5.460000000000002,14435.820000000003,369.0000000000001,0.0,0.0,1104.0,2010-02-09 08:00:00
9/2/2010,9,88.13799999999999,4.338000000000001,14433.760000000002,364.79999999999956,0.0,0.0,1103.0,2010-02-09 09:00:00
9/2/2010,10,99.48800000000004,10.499999999999995,14688.160000000002,406.60000000000025,0.0,60.0,1142.0,2010-02-09 10:00:00
9/2/2010,11,90.40399999999997,10.048000000000004,14660.269999999999,369.60000000000036,0.0,62.0,1138.0,2010-02-09 11:00:00
9/2/2010,12,98.34199999999998,7.28,14684.550000000001,402.9999999999999,0.0,0.0,1174.0,2010-02-09 12:00:00
9/2/2010,13,62.326,4.4780000000000015,14624.739999999998,257.0,0.0,0.0,189.0,2010-02-09 13:00:00
9/2/2010,14,47.678000000000004,4.523999999999999,14885.160000000003,191.59999999999997,0.0,0.0,41.0,2010-02-09 14:00:00
9/2/2010,15,48.53199999999999,3.0260000000000002,14887.390000000005,194.2000000000001,0.0,0.0,42.0,2010-02-09 15:00:00
9/2/2010,16,42.291999999999994,3.296,14862.720000000005,170.60000000000008,0.0,0.0,41.0,2010-02-09 16:00:00
9/2/2010,17,49.43,7.196000000000001,14649.339999999995,202.8,0.0,57.0,40.0,2010-02-09 17:00:00
9/2/2010,18,119.658,10.797999999999998,14519.100000000004,494.7999999999999,0.0,53.0,222.0,2010-02-09 18:00:00
9/2/2010,19,210.27600000000004,12.196,14406.849999999995,875.0,0.0,0.0,1135.0,2010-02-09 19:00:00
9/2/2010,20,166.68599999999998,4.682000000000002,14374.240000000002,693.6000000000005,24.0,0.0,1130.0,2010-02-09 20:00:00
9/2/2010,21,193.74800000000005,3.3280000000000007,14421.849999999999,805.4000000000005,594.0,0.0,1102.0,2010-02-09 21:00:00
9/2/2010,22,158.20800000000003,3.6740000000000004,14453.769999999999,655.6,596.0,0.0,1107.0,2010-02-09 22:00:00
9/2/2010,23,122.83400000000002,5.222,14555.560000000001,503.7999999999999,0.0,49.0,1123.0,2010-02-09 23:00:00
18/2/2010,0,22.115999999999996,8.146000000000003,14639.609999999999,93.39999999999998,0.0,73.0,40.0,2010-02-18 00:00:00
18/2/2010,1,18.465999999999998,4.677999999999997,14643.099999999999,74.19999999999999,0.0,18.0,40.0,2010-02-18 01:00:00
18/2/2010,2,56.854,5.165999999999998,14648.550000000003,231.20000000000016,0.0,0.0,675.0,2010-02-18 02:00:00
18/2/2010,3,18.930000000000003,5.281999999999997,14833.199999999999,76.39999999999999,0.0,0.0,42.0,2010-02-18 03:00:00
18/2/2010,4,17.66,4.478000000000001,14826.04,70.39999999999998,0.0,0.0,41.0,2010-02-18 04:00:00
18/2/2010,5,17.73,3.711999999999999,14856.11,70.59999999999997,0.0,0.0,41.0,2010-02-18 05:00:00
18/2/2010,6,62.234,8.346000000000002,14637.709999999997,262.4,0.0,60.0,302.0,2010-02-18 06:00:00
18/2/2010,7,143.02800000000002,7.038000000000001,14277.8,598.0000000000002,0.0,35.0,1120.0,2010-02-18 07:00:00
18/2/2010,8,112.08799999999998,3.7319999999999984,14398.179999999995,462.3999999999999,0.0,0.0,1136.0,2010-02-18 08:00:00
18/2/2010,9,82.72000000000001,2.6819999999999995,14507.46,337.00000000000017,0.0,0.0,1115.0,2010-02-18 09:00:00
18/2/2010,10,83.75200000000001,3.4539999999999997,14551.04,340.80000000000024,0.0,0.0,1121.0,2010-02-18 10:00:00
18/2/2010,11,83.778,3.1720000000000006,14599.240000000002,338.4000000000002,0.0,0.0,1128.0,2010-02-18 11:00:00
18/2/2010,12,87.42799999999998,7.398000000000001,14717.000000000004,352.8,0.0,51.0,1146.0,2010-02-18 12:00:00
18/2/2010,13,138.656,8.768,14637.539999999995,582.1999999999999,693.0,47.0,1135.0,2010-02-18 13:00:00
18/2/2010,14,119.91400000000004,5.687999999999999,14754.2,496.79999999999984,272.0,0.0,1152.0,2010-02-18 14:00:00
18/2/2010,15,93.76800000000004,4.846000000000002,14784.16,377.80000000000007,0.0,0.0,1156.0,2010-02-18 15:00:00
18/2/2010,16,73.15800000000004,3.8799999999999994,14795.08,294.19999999999993,0.0,0.0,924.0,2010-02-18 16:00:00
18/2/2010,17,20.089999999999996,3.924000000000001,14669.619999999999,85.60000000000007,0.0,0.0,40.0,2010-02-18 17:00:00
18/2/2010,18,59.70400000000001,12.184,14499.100000000008,250.79999999999998,0.0,42.0,76.0,2010-02-18 18:00:00
18/2/2010,19,174.26000000000005,18.014,14393.710000000003,728.7999999999998,0.0,59.0,949.0,2010-02-18 19:00:00
18/2/2010,20,149.704,3.7500000000000018,14496.129999999997,616.6000000000004,0.0,0.0,1112.0,2010-02-18 20:00:00
18/2/2010,21,69.71599999999997,3.318,14489.320000000002,287.59999999999997,0.0,0.0,280.0,2010-02-18 21:00:00
18/2/2010,22,34.690000000000005,4.771999999999999,14519.650000000001,142.79999999999998,0.0,0.0,73.0,2010-02-18 22:00:00
18/2/2010,23,20.71199999999999,3.572,14593.450000000003,83.8000000000001,0.0,0.0,40.0,2010-02-18 23:00:00
19/2/2010,0,20.415999999999997,5.708,14466.650000000003,88.0,0.0,33.0,39.0,2010-02-19 00:00:00
19/2/2010,1,21.806000000000004,8.21,14478.080000000007,96.79999999999997,0.0,66.0,40.0,2010-02-19 01:00:00
19/2/2010,2,18.548,2.842,14652.220000000001,74.79999999999995,0.0,0.0,40.0,2010-02-19 02:00:00
19/2/2010,3,35.38800000000001,3.2240000000000006,14687.53,143.6,0.0,0.0,311.0,2010-02-19 03:00:00
19/2/2010,4,39.28600000000001,3.222000000000001,14705.359999999995,158.2000000000001,0.0,0.0,396.0,2010-02-19 04:00:00
19/2/2010,5,17.868000000000002,2.254000000000001,14650.960000000003,71.99999999999999,0.0,0.0,40.0,2010-02-19 05:00:00
19/2/2010,6,37.95600000000001,5.982000000000001,14562.719999999996,163.39999999999998,0.0,14.0,39.0,2010-02-19 06:00:00
19/2/2010,7,163.42600000000002,10.192,14246.14,689.2,565.0,72.0,954.0,2010-02-19 07:00:00
19/2/2010,8,124.59399999999997,4.473999999999999,14329.739999999996,518.7999999999997,68.0,9.0,1124.0,2010-02-19 08:00:00
19/2/2010,9,137.66000000000005,3.869999999999999,14460.439999999999,572.2,558.0,0.0,1108.0,2010-02-19 09:00:00
19/2/2010,10,95.752,3.9799999999999986,14510.67,393.40000000000003,0.0,0.0,1115.0,2010-02-19 10:00:00
19/2/2010,11,125.83399999999997,9.428,14389.999999999996,535.8000000000002,537.0,0.0,1097.0,2010-02-19 11:00:00
19/2/2010,12,77.762,4.684000000000001,14416.059999999998,324.2000000000002,1.0,14.0,937.0,2010-02-19 12:00:00
19/2/2010,13,22.486000000000008,8.364000000000003,14520.899999999996,98.20000000000002,0.0,73.0,40.0,2010-02-19 13:00:00
19/2/2010,14,47.248000000000005,11.198000000000002,14631.220000000001,201.80000000000004,0.0,15.0,40.0,2010-02-19 14:00:00
19/2/2010,15,19.024,3.2140000000000013,14789.520000000002,75.6,0.0,0.0,40.0,2010-02-19 15:00:00
19/2/2010,16,89.13400000000001,4.558,14664.869999999999,364.20000000000005,0.0,0.0,1088.0,2010-02-19 16:00:00
19/2/2010,17,77.38800000000003,3.2879999999999994,14613.650000000005,314.40000000000015,0.0,0.0,1005.0,2010-02-19 17:00:00
19/2/2010,18,41.82599999999999,3.662,14370.379999999997,173.00000000000003,0.0,5.0,39.0,2010-02-19 18:00:00
19/2/2010,19,162.18200000000004,18.435999999999996,14331.640000000001,685.8,283.0,74.0,587.0,2010-02-19 19:00:00
19/2/2010,20,148.68,5.245999999999998,14391.890000000001,618.7999999999998,112.0,22.0,1097.0,2010-02-19 20:00:00
19/2/2010,21,150.30400000000003,2.9479999999999995,14313.589999999998,628.3999999999999,0.0,0.0,1123.0,2010-02-19 21:00:00
19/2/2010,22,161.57,2.262,14362.02,670.2000000000005,0.0,0.0,1093.0,2010-02-19 22:00:00
19/2/2010,23,117.43399999999998,3.903999999999999,14512.410000000003,481.1999999999998,0.0,0.0,1151.0,2010-02-19 23:00:00
20/2/2010,0,84.73399999999998,3.14,14497.51,347.40000000000003,0.0,2.0,1113.0,2010-02-20 00:00:00
20/2/2010,1,84.02600000000001,6.275999999999999,14486.719999999998,345.39999999999964,0.0,75.0,853.0,2010-02-20 01:00:00
20/2/2010,2,20.204000000000004,4.583999999999999,14615.140000000001,83.00000000000004,0.0,21.0,40.0,2010-02-20 02:00:00
20/2/2010,3,18.486,3.653999999999999,14705.810000000001,73.6,0.0,0.0,41.0,2010-02-20 03:00:00
20/2/2010,4,19.061999999999998,3.7419999999999987,14779.620000000003,75.80000000000003,0.0,0.0,41.0,2010-02-20 04:00:00
20/2/2010,5,17.758,3.919999999999999,14725.599999999993,70.59999999999997,0.0,0.0,40.0,2010-02-20 05:00:00
20/2/2010,6,37.186,4.757999999999999,14668.100000000004,151.59999999999997,0.0,0.0,323.0,2010-02-20 06:00:00
20/2/2010,7,136.58799999999997,6.191999999999998,14476.39,565.5999999999998,0.0,68.0,1125.0,2010-02-20 07:00:00
20/2/2010,8,100.97600000000001,5.156,14436.200000000003,417.20000000000033,0.0,28.0,1105.0,2010-02-20 08:00:00
20/2/2010,9,120.68800000000003,4.837999999999998,14317.309999999994,502.8000000000002,568.0,0.0,1121.0,2010-02-20 09:00:00
20/2/2010,10,129.57600000000002,7.022,14327.24,541.1999999999997,605.0,0.0,1088.0,2010-02-20 10:00:00
20/2/2010,11,99.02600000000001,8.726,14329.180000000002,412.5999999999999,0.0,0.0,1087.0,2010-02-20 11:00:00
20/2/2010,12,90.31400000000001,7.912000000000001,14290.360000000004,375.7999999999999,0.0,0.0,1082.0,2010-02-20 12:00:00
20/2/2010,13,96.36399999999998,12.312,14450.19,402.40000000000003,0.0,67.0,1106.0,2010-02-20 13:00:00
20/2/2010,14,87.47799999999997,4.878000000000002,14644.599999999995,354.60000000000014,0.0,29.0,1126.0,2010-02-20 14:00:00
20/2/2010,15,20.905999999999995,4.155999999999999,14680.719999999998,87.79999999999998,0.0,0.0,40.0,2010-02-20 15:00:00
20/2/2010,16,20.900000000000002,5.3160000000000025,14697.719999999994,89.79999999999997,0.0,0.0,40.0,2010-02-20 16:00:00
20/2/2010,17,27.249999999999996,5.618,14417.029999999997,117.80000000000001,16.0,0.0,43.0,2010-02-20 17:00:00
20/2/2010,18,184.57799999999992,14.752,14211.769999999999,797.7999999999996,719.0,0.0,1073.0,2010-02-20 18:00:00
20/2/2010,19,168.37800000000001,11.080000000000002,14348.760000000004,708.9999999999997,448.0,64.0,951.0,2010-02-20 19:00:00
20/2/2010,20,133.36399999999998,12.177999999999995,14474.740000000002,572.4000000000001,339.0,28.0,487.0,2010-02-20 20:00:00
20/2/2010,21,125.91999999999999,4.98,14509.65,519.1999999999999,464.0,0.0,432.0,2010-02-20 21:00:00
20/2/2010,22,116.29599999999999,1.9340000000000006,14493.99,481.00000000000006,589.0,0.0,39.0,2010-02-20 22:00:00
20/2/2010,23,43.67,4.124,14591.760000000002,179.19999999999996,0.0,0.0,74.0,2010-02-20 23:00:00
21/2/2010,0,18.921999999999986,3.4000000000000012,14581.560000000007,79.80000000000004,0.0,0.0,40.0,2010-02-21 00:00:00
21/2/2010,1,43.56600000000001,8.969999999999997,14536.01,182.99999999999997,0.0,73.0,345.0,2010-02-21 01:00:00
21/2/2010,2,35.40200000000001,4.684000000000001,14707.509999999998,147.19999999999993,0.0,21.0,284.0,2010-02-21 02:00:00
21/2/2010,3,19.195999999999998,3.0919999999999996,14688.21,81.20000000000003,0.0,0.0,40.0,2010-02-21 03:00:00
21/2/2010,4,20.214000000000002,3.428,14682.309999999998,84.39999999999996,0.0,0.0,40.0,2010-02-21 04:00:00
21/2/2010,5,18.68,3.5900000000000003,14598.100000000004,80.00000000000004,0.0,0.0,40.0,2010-02-21 05:00:00
21/2/2010,6,19.363999999999997,4.666,14648.3,83.40000000000005,0.0,0.0,40.0,2010-02-21 06:00:00
21/2/2010,7,24.082000000000004,7.312,14597.11,101.59999999999998,0.0,68.0,40.0,2010-02-21 07:00:00
21/2/2010,8,76.09999999999998,4.955999999999996,14615.23,317.39999999999986,0.0,22.0,665.0,2010-02-21 08:00:00
21/2/2010,9,121.74799999999999,3.394000000000001,14332.509999999998,513.4000000000001,0.0,572.0,845.0,2010-02-21 09:00:00
21/2/2010,10,75.02199999999998,6.396000000000002,14440.860000000004,319.00000000000006,33.0,84.0,405.0,2010-02-21 10:00:00
21/2/2010,11,305.448,16.54,14304.76,1320.6,1436.0,1719.0,1124.0,2010-02-21 11:00:00
21/2/2010,12,132.492,18.506000000000004,14511.120000000003,558.1999999999996,279.0,133.0,1154.0,2010-02-21 12:00:00
21/2/2010,13,123.63600000000001,6.185999999999999,14442.48,517.6000000000001,487.0,29.0,1105.0,2010-02-21 13:00:00
21/2/2010,14,278.2920000000001,7.4,14349.37,1186.0,2879.0,9.0,1091.0,2010-02-21 14:00:00
21/2/2010,15,270.81,12.927999999999999,14337.82,1141.3999999999996,791.0,2006.0,1089.0,2010-02-21 15:00:00
21/2/2010,16,144.386,11.806000000000003,14437.840000000002,604.9999999999999,0.0,627.0,1139.0,2010-02-21 16:00:00
21/2/2010,17,196.764,10.244,14056.250000000004,841.0,0.0,1718.0,1048.0,2010-02-21 17:00:00
21/2/2010,18,118.628,5.948,14092.72,502.19999999999993,0.0,74.0,1053.0,2010-02-21 18:00:00
21/2/2010,19,129.24599999999995,3.586000000000001,14187.840000000006,543.4000000000003,0.0,35.0,1102.0,2010-02-21 19:00:00
21/2/2010,20,151.89000000000007,7.774000000000002,14354.610000000004,631.6,0.0,10.0,1092.0,2010-02-21 20:00:00
21/2/2010,21,139.55400000000003,2.7840000000000007,14185.790000000003,587.8000000000003,0.0,9.0,1066.0,2010-02-21 21:00:00
21/2/2010,22,130.116,1.4360000000000008,14352.679999999998,540.1999999999999,0.0,6.0,1091.0,2010-02-21 22:00:00
21/2/2010,23,146.756,8.432,14459.550000000001,609.7999999999995,0.0,927.0,1145.0,2010-02-21 23:00:00
22/2/2010,0,103.06800000000001,7.785999999999997,14443.440000000006,426.20000000000005,0.0,111.0,1141.0,2010-02-22 00:00:00
22/2/2010,1,33.63400000000001,4.490000000000001,14508.950000000004,137.60000000000005,0.0,0.0,303.0,2010-02-22 01:00:00
22/2/2010,2,17.81000000000001,4.221999999999997,14589.950000000003,72.6,0.0,0.0,39.0,2010-02-22 02:00:00
22/2/2010,3,19.215999999999998,4.783999999999999,14588.939999999997,78.00000000000003,0.0,0.0,40.0,2010-02-22 03:00:00
22/2/2010,4,18.526,3.9019999999999997,14552.92,75.60000000000004,0.0,0.0,40.0,2010-02-22 04:00:00
22/2/2010,5,23.605999999999998,8.160000000000002,14561.629999999997,103.4,0.0,66.0,74.0,2010-02-22 05:00:00
22/2/2010,6,109.25999999999999,8.274000000000001,14512.530000000002,463.4000000000001,0.0,704.0,375.0,2010-02-22 06:00:00
22/2/2010,7,184.512,6.090000000000001,14260.220000000003,778.8000000000002,61.0,839.0,1118.0,2010-02-22 07:00:00
22/2/2010,8,113.48400000000001,4.552000000000001,14248.639999999998,476.20000000000005,491.0,34.0,1116.0,2010-02-22 08:00:00
22/2/2010,9,112.29799999999997,4.564,14240.98,472.5999999999996,522.0,18.0,1075.0,2010-02-22 09:00:00
22/2/2010,10,85.64199999999995,9.684000000000001,14205.009999999997,359.7999999999998,0.0,82.0,1069.0,2010-02-22 10:00:00
22/2/2010,11,85.16799999999999,6.305999999999999,14323.759999999998,353.6000000000002,0.0,50.0,1105.0,2010-02-22 11:00:00
22/2/2010,12,33.870000000000005,3.4560000000000004,14454.650000000003,141.40000000000003,0.0,9.0,270.0,2010-02-22 12:00:00
22/2/2010,13,45.17800000000002,3.1580000000000004,14424.459999999994,201.99999999999997,319.0,9.0,39.0,2010-02-22 13:00:00
22/2/2010,14,21.402000000000005,3.4779999999999998,14605.570000000003,90.59999999999994,0.0,7.0,39.0,2010-02-22 14:00:00
22/2/2010,15,21.09999999999999,4.955999999999999,14673.529999999997,88.20000000000005,0.0,14.0,74.0,2010-02-22 15:00:00
22/2/2010,16,23.16599999999999,11.260000000000003,14649.329999999998,105.20000000000009,0.0,74.0,40.0,2010-02-22 16:00:00
22/2/2010,17,25.91199999999999,8.403999999999996,14512.549999999997,110.00000000000006,0.0,38.0,40.0,2010-02-22 17:00:00
22/2/2010,18,39.93,3.278,14370.499999999998,165.80000000000007,0.0,0.0,52.0,2010-02-22 18:00:00
22/2/2010,19,54.342,4.6,14280.18,226.99999999999994,0.0,0.0,132.0,2010-02-22 19:00:00
22/2/2010,20,156.962,21.922000000000004,14177.55,670.2000000000003,0.0,0.0,1066.0,2010-02-22 20:00:00
